file,latin,name,grade,flags,source_count,source_domains,source_tiers,urls
alstroemeria_aurea.json,Alstroemeria aurea,Peruvian lily,A,,3,rhs.org.uk;missouribotanicalgarden.org;aspca.org,A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/67996/alstroemeria-aurea/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=291892;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/peruvian-lily
amorphophallus_konjac.json,Amorphophallus konjac,Konjac,A,,4,hort.extension.wisc.edu;plants.ces.ncsu.edu;rhs.org.uk;missouribotanicalgarden.org,A_preferred;A_preferred;A_preferred;A_preferred,https://hort.extension.wisc.edu/articles/voodoo-lily-amorphophallus-konjac/;https://plants.ces.ncsu.edu/plants/amorphophallus-konjac/;https://www.rhs.org.uk/plants/133125/amorphophallus-konjac/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276204
anacampseros_rufescens.json,Anacampseros rufescens,Sand rose,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:698289-1;https://www.ipni.org/n/698289-1
anemone_coronaria.json,Anemone coronaria,Poppy anemone,A,,5,plants.ces.ncsu.edu;almanac.com;lovethegarden.com;sarahraven.com;plantura.garden,A_preferred;C_blog_commercial;C_blog_commercial;C_blog_commercial;C_blog_commercial,https://plants.ces.ncsu.edu/plants/anemone-coronaria/;https://www.almanac.com/plant/anemone;https://www.lovethegarden.com/uk-en/growing-guide/how-grow-and-care-anemone;https://www.sarahraven.com/articles/how-to-plant-and-grow-anemones;https://plantura.garden/uk/flowers-perennials/anemone/anemone-coronaria
anethum_graveolens.json,Anethum graveolens,Dill,A,,5,plants.ces.ncsu.edu;missouribotanicalgarden.org;rhs.org.uk;extension.usu.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://plants.ces.ncsu.edu/plants/anethum-graveolens/;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d682;https://www.rhs.org.uk/herbs/dill/grow-your-own;https://extension.usu.edu/yardandgarden/research/dill-in-the-garden;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/dill
angelica_archangelica.json,Angelica archangelica,Garden angelica,A,,5,extension.unh.edu;rhsplants.co.uk;plants.ces.ncsu.edu;missouribotanicalgarden.org;gardenersworld.com,A_preferred;C_blog_commercial;A_preferred;A_preferred;C_blog_commercial,https://extension.unh.edu/resource/how-grow-angelica-angelica-archangelica;https://www.rhsplants.co.uk/plants/_/angelica-archangelica/classid.2000017256/;https://plants.ces.ncsu.edu/plants/angelica-archangelica/;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?isprofile=0&taxonid=276039;https://www.gardenersworld.com/plants/angelica-archangelica/
anthurium_andraeanum.json,Anthurium andraeanum,Flamingo flower,A,,5,rhs.org.uk;rhs.org.uk;missouribotanicalgarden.org;plants.ces.ncsu.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/anthuriums;https://www.rhs.org.uk/plants/1349/anthurium-andraeanum/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b575;https://plants.ces.ncsu.edu/plants/anthurium/;https://www.aspca.org/news/these-houseplants-can-cause-trouble-your-pets
anthurium_clarinervium.json,Anthurium clarinervium,Velvety Anthurium,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/anthurium-clarinervium;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:15185-2;https://www.ipni.org/n/15185-2
anthurium_crystallinum.json,Anthurium crystallinum,Crystal anthurium,B,,5,gardensbythebay.com.sg;thespruce.com;petpoisonhelpline.com;gardendesign.com;plnts.com,C_blog_commercial;C_blog_commercial;B_credible;C_blog_commercial;C_blog_commercial,https://www.gardensbythebay.com.sg/en/learn-with-us/explore-resources/articles/crystal-anthurium.html;https://www.thespruce.com/grow-anthurium-plants-1902738;https://www.petpoisonhelpline.com/poison/anthurium/;https://www.gardendesign.com/houseplants/anthurium.html;https://plnts.com/en/care/houseplants-family/anthurium
anthurium_scherzerianum.json,Anthurium scherzerianum,Flamingo flower,A,,5,plants.ces.ncsu.edu;nparks.gov.sg;rhs.org.uk;rhs.org.uk;provenwinners.com,A_preferred;B_credible;A_preferred;A_preferred;C_blog_commercial,https://plants.ces.ncsu.edu/plants/anthurium-scherzerianum/;https://www.nparks.gov.sg/florafaunaweb/flora/7/0/7093;https://www.rhs.org.uk/plants/1360/anthurium-scherzerianum/details;https://www.rhs.org.uk/plants/anthuriums/how-to-grow-anthuriums;https://www.provenwinners.com/learn/houseplants/anthurium
anthurium_warocqueanum.json,Anthurium warocqueanum,Queen anthurium,B,,4,rhsplants.co.uk;plantsandflowersfoundationholland.org;petpoisonhelpline.com;rareplants.co.nz,C_blog_commercial;B_credible;B_credible;C_blog_commercial,https://www.rhsplants.co.uk/plants/_/anthurium-warocqueanum/classid.2000051903/;https://www.plantsandflowersfoundationholland.org/en/indoor-plantguide/anthurium/;https://www.petpoisonhelpline.com/poison/anthurium/;https://www.rareplants.co.nz/post/comprehensive-anthurium-care-guide
antirrhinum_majus.json,Antirrhinum majus,Snapdragon,A,,6,plants.ces.ncsu.edu;missouribotanicalgarden.org;aspca.org;fieldreport.caes.uga.edu;rhs.org.uk;rhs.org.uk,A_preferred;A_preferred;A_preferred;C_blog_commercial;A_preferred;A_preferred,https://plants.ces.ncsu.edu/plants/antirrhinum-majus/;https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=287001;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/common-snapdragon;https://fieldreport.caes.uga.edu/news/these-cool-season-flowers-will-have-you-feeling-snaptastic/;https://www.rhs.org.uk/plants/69565/antirrhinum-majus/details;https://www.rhs.org.uk/plants/215489/antirrhinum-majus-giant-rust-resistant-%28mixed%29/details
aphelandra_squarrosa.json,Aphelandra squarrosa,Zebra plant,A,,4,missouribotanicalgarden.org;rhs.org.uk;aspca.org;bhg.com,A_preferred;A_preferred;A_preferred;C_blog_commercial,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=275287;https://www.rhs.org.uk/plants/26768/aphelandra-squarrosa/details;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/saffron-spike-zebra;https://www.bhg.com/zebra-plant-care-tips-7101288
aquilegia_vulgaris.json,Aquilegia vulgaris,Common columbine,A,,6,rhs.org.uk;rhs.org.uk;missouribotanicalgarden.org;gardenersworld.com;plants.ces.ncsu.edu;powo.science.kew.org,A_preferred;A_preferred;A_preferred;C_blog_commercial;A_preferred;A_preferred,https://www.rhs.org.uk/plants/aquilegia/growing-guide;https://www.rhs.org.uk/plants/aquilegia;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286072;https://www.gardenersworld.com/how-to/grow-plants/how-to-grow-aquilegias/;https://plants.ces.ncsu.edu/plants/aquilegia-x-hybrida/;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:306409-2
aralia_elata.json,Aralia elata,Japanese angelica tree,A,,5,missouribotanicalgarden.org;rhs.org.uk;plants.ces.ncsu.edu;ipm.ucanr.edu;powo.science.kew.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=276610;https://www.rhs.org.uk/plants/1453/aralia-elata/details;https://plants.ces.ncsu.edu/plants/aralia-elata-aureovariegata/;https://ipm.ucanr.edu/PMG/GARDEN/PLANTS/aralia.html;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:89629-1
araucaria_araucana.json,Araucaria araucana,Monkey Puzzle Tree,B,,4,en.wikipedia.org;thespruce.com;plnts.com;en.jardineriaon.com,B_credible;C_blog_commercial;C_blog_commercial;C_blog_commercial,https://en.wikipedia.org/wiki/Araucaria_araucana;https://www.thespruce.com/growing-monkey-puzzle-trees-5083010;https://plnts.com/en/care/houseplants-family/araucaria;https://en.jardineriaon.com/araucana-araucana.html
araucaria_heterophylla.json,Araucaria heterophylla,Norfolk Island pine,A,,5,thespruce.com;gardeningknowhow.com;thesill.com;gardeningknowhow.com;aspca.org,C_blog_commercial;C_blog_commercial;C_blog_commercial;C_blog_commercial;A_preferred,https://www.thespruce.com/grow-norfolk-island-pine-indoors-1902627;https://www.gardeningknowhow.com/houseplants/norfolk-pine/norfolk-island-pine-care.htm;https://www.thesill.com/blogs/plants-101/how-to-care-for-norfolk-island-pine-araucaria-heterophilla;https://www.gardeningknowhow.com/plant-problems/pests/norfolk-island-pests-diseases;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/australian-pine
ariocarpus_fissuratus.json,Ariocarpus fissuratus,Living rock cactus,A,,5,rhs.org.uk;bcss.org.uk;powo.science.kew.org;living-rocks.com;hscactus.org,A_preferred;B_credible;A_preferred;C_blog_commercial;B_credible,https://www.rhs.org.uk/plants/131610/ariocarpus-fissuratus/details;https://bcss.org.uk/cultivation-notes-on-ariocarpus/;https://powo.science.kew.org/taxon/urn%3Alsid%3Aipni.org%3Anames%3A19054-2;https://www.living-rocks.com/adult.htm;https://hscactus.org/resources/plants-of-the-month/ariocarpus-2/
armeria_maritima.json,Armeria maritima,Sea thrift (sea pink),A,,5,hort.extension.wisc.edu;plants.ces.ncsu.edu;rhs.org.uk;gardenersworld.com;kew.org,A_preferred;A_preferred;A_preferred;C_blog_commercial;A_preferred,https://hort.extension.wisc.edu/articles/sea-thrift-armeria-maritima/;https://plants.ces.ncsu.edu/plants/armeria-maritima/;https://www.rhs.org.uk/plants/1597/armeria-maritima/details;https://www.gardenersworld.com/plants/armeria-maritima/;https://www.kew.org/plants/thrift
artemisia_dracunculus.json,Artemisia dracunculus,Tarragon,A,,4,rhs.org.uk;rhs.org.uk;plants.ces.ncsu.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/herbs/tarragon/grow-your-own;https://www.rhs.org.uk/plants/1632/artemisia-dracunculus/details;https://plants.ces.ncsu.edu/plants/artemisia-dracunculus/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/tarragon
asparagus_aethiopicus.json,Asparagus aethiopicus,Asparagus fern,A,,4,thespruce.com;bloomscape.com;aspca.org;gardenia.net,C_blog_commercial;C_blog_commercial;A_preferred;C_blog_commercial,https://www.thespruce.com/grow-asparagus-ferns-1902714;https://bloomscape.com/plant-care-guide/asparagus-fern/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/asparagus-fern;https://www.gardenia.net/plant/asparagus-setaceus-asparagus-fern-grow-care-tips
asparagus_densiflorus.json,Asparagus densiflorus,Asparagus fern,A,,6,rhsplants.co.uk;rhs.org.uk;gardenersworld.com;aspca.org;bloomscape.com;thespruce.com,C_blog_commercial;A_preferred;C_blog_commercial;A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhsplants.co.uk/plants/_/asparagus-densiflorus-sprengeri-group/classid.2000046585/;https://www.rhs.org.uk/plants/1692/asparagus-densiflorus/details;https://www.gardenersworld.com/house-plants/how-to-grow-asparagus-ferns/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/asparagus-fern;https://bloomscape.com/plant-care-guide/asparagus-fern/;https://www.thespruce.com/grow-asparagus-ferns-1902714
asparagus_setaceus.json,Asparagus setaceus,Asparagus fern,A,,5,missouribotanicalgarden.org;gardenersworld.com;rhs.org.uk;aspca.org;petpoisonhelpline.com,A_preferred;C_blog_commercial;A_preferred;A_preferred;B_credible,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b629;https://www.gardenersworld.com/house-plants/how-to-grow-asparagus-ferns/;https://www.rhs.org.uk/plants/27185/asparagus-setaceus/details;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/asparagus-fern;https://www.petpoisonhelpline.com/poison/asparagus-fern/
aspidistra_elatior.json,Aspidistra elatior,Cast iron plant,A,,5,rhs.org.uk;rhs.org.uk;missouribotanicalgarden.org;aspca.org;thespruce.com,A_preferred;A_preferred;A_preferred;A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/aspidistra;https://www.rhs.org.uk/plants/aspidistra/how-to-grow-aspidistras;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282290;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/cast-iron-plant;https://www.thespruce.com/grow-cast-iron-plants-aspidistra-1902740
asplenium_antiquum.json,Asplenium antiquum,Japanese bird's nest fern,A,,4,hgic.clemson.edu;thespruce.com;thespruce.com;aspca.org,A_preferred;C_blog_commercial;C_blog_commercial;A_preferred,https://hgic.clemson.edu/how-to-grow-and-care-for-birds-nest-fern-asplenium-nidus/;https://www.thespruce.com/asplenium-antiquum-care-guide-7556342;https://www.thespruce.com/grow-asplenium-nidus-ferns-1902716;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/mother-fern
asplenium_bulbiferum.json,Asplenium bulbiferum,Mother fern,A,,3,rhs.org.uk;missouribotanicalgarden.org;plants.ces.ncsu.edu,A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/1717/asplenium-bulbiferum/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b245;https://plants.ces.ncsu.edu/plants/asplenium-bulbiferum/
asplenium_gracillimum.json,Asplenium gracillimum,Slender spleenwort,B,,2,nzpcn.org.nz;rbgsyd.nsw.gov.au,C_blog_commercial;B_credible,https://www.nzpcn.org.nz/flora/species/asplenium-gracillimum/;https://www.rbgsyd.nsw.gov.au/science/plant-diversity-research/plant-profiles/asplenium
asplenium_nidus.json,Asplenium nidus,Bird's nest fern,A,,5,missouribotanicalgarden.org;plants.ces.ncsu.edu;rhs.org.uk;rhsplants.co.uk;hgic.clemson.edu,A_preferred;A_preferred;A_preferred;C_blog_commercial;A_preferred,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285707;https://plants.ces.ncsu.edu/plants/asplenium-nidus/;https://www.rhs.org.uk/plants/1728/asplenium-nidus/details;https://www.rhsplants.co.uk/plants/_/asplenium-nidus/classid.2000028174/;https://hgic.clemson.edu/how-to-grow-and-care-for-birds-nest-fern-asplenium-nidus/
astrophytum_asterias.json,Astrophytum asterias,Star cactus,A,,4,plants.ces.ncsu.edu;rhs.org.uk;rhs.org.uk;powo.science.kew.org,A_preferred;A_preferred;A_preferred;A_preferred,https://plants.ces.ncsu.edu/plants/astrophytum/;https://www.rhs.org.uk/plants/513781/astrophytum-asterias-superkabuto/details;https://www.rhs.org.uk/plants/types/cacti-succulents/houseplants/growing-guide;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:128907-1
astrophytum_myriostigma.json,Astrophytum myriostigma,Bishop's Cap Cactus,A,,3,rhs.org.uk;cactus-art.biz;llifle.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/astrophytum/myriostigma/details;https://www.cactus-art.biz/schede/ASTROPHYTUM/Astrophytum_myriostigma/Astrophytum_myriostigma.htm;https://www.llifle.com/Encyclopedia/CACTI/Family/Cactaceae/1049/Astrophytum_myriostigma
aubrieta_deltoidea.json,Aubrieta deltoidea,Purple rock cress,A,,5,thespruce.com;rhs.org.uk;gardeningknowhow.com;gardenia.net;gardenersworld.com,C_blog_commercial;A_preferred;C_blog_commercial;C_blog_commercial;C_blog_commercial,https://www.thespruce.com/aubrieta-profile-4688622;https://www.rhs.org.uk/plants/trials-awards/ongoing-plant-trials/aubrieta-arabis-aurinia;https://www.gardeningknowhow.com/ornamental/groundcover/aubrieta/how-to-grow-aubrieta-plants.htm;https://www.gardenia.net/plant/aubrieta-deltoidea-rock-cress;https://www.gardenersworld.com/plants/aubrieta-purple-cascade/
beaucarnea_recurvata.json,Beaucarnea recurvata,Ponytail palm,A,,5,aspca.org;rhs.org.uk;missouribotanicalgarden.org;libguides.nybg.org;almanac.com,A_preferred;A_preferred;A_preferred;B_credible;C_blog_commercial,https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/pony-tail;https://www.rhs.org.uk/plants/1993/beaucarnea-recurvata/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282253;https://libguides.nybg.org/ponytail;https://www.almanac.com/plant/ponytail-palms
beaucarnea_stricta.json,Beaucarnea stricta,Ponytail palm,A,,4,m.espacepourlavie.ca;pdf.lowes.com;aspca.org;libguides.nybg.org,C_blog_commercial;C_blog_commercial;A_preferred;B_credible,https://m.espacepourlavie.ca/en/green-pages/elephants-foot;https://pdf.lowes.com/productdocuments/a44e1427-8c59-4776-8654-527e462bbe67/49989152.pdf;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/pony-tail;https://libguides.nybg.org/ponytail
begonia_'escargot'.json,Begonia 'Escargot',Escargot begonia,A,,5,homegarden.cahnr.uconn.edu;rhs.org.uk;aspca.org;missouribotanicalgarden.org;bhg.com,C_blog_commercial;A_preferred;A_preferred;A_preferred;C_blog_commercial,https://homegarden.cahnr.uconn.edu/factsheets/rex-begonia/;https://www.rhs.org.uk/plants/begonias/houseplants;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/rex-begonia;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?isprofile=0&taxonid=242218;https://www.bhg.com/how-to-grow-rex-begonias-7508064
begonia_aconitifolia.json,Begonia aconitifolia,Angel wing begonia,A,,4,rhs.org.uk;aspca.org;identify.plantnet.org;thespruce.com,A_preferred;A_preferred;B_credible;C_blog_commercial,https://www.rhs.org.uk/plants/begonias/houseplants;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/begonia;https://identify.plantnet.org/k-world-flora/species/Begonia%20aconitifolia%20A.DC./data;https://www.thespruce.com/begonia-maculata-care-guide-6743839
begonia_boliviensis.json,Begonia boliviensis,Bolivian begonia,A,,4,rhs.org.uk;missouribotanicalgarden.org;plants.ces.ncsu.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/164608/begonia-boliviensis-%28t%29/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=443975;https://plants.ces.ncsu.edu/plants/begonia/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/begonia
begonia_bowerae.json,Begonia bowerae,Eyelash begonia,A,,4,rhs.org.uk;plants.ces.ncsu.edu;aspca.org;bloomscape.com,A_preferred;A_preferred;A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/begonias/houseplants;https://plants.ces.ncsu.edu/plants/begonia/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/begonia;https://bloomscape.com/plant-care-guide/begonia/
